Trust in government,,,,,,,,,,,,,,,,,
,,1969,1979,1993,1996,1998,2001,2004,2007,2010,2013,2016,2019,,,,
People in government look after themselves,,49.0,70.7,66.0,52.3,66.5,68.3,60.5,57.1,63.2,65.8,73.7,74.6,,,,
People in government can be trusted,,51.0,29.3,34.0,47.7,33.5,31.7,39.5,42.9,36.8,34.2,26.3,25.4,,,,
People in government look after themselves,Gender: Male,,,67.8,54.8,69.2,69.3,62.0,56.9,67.9,66.2,73.7,71.4,,,,
People in government look after themselves,Gender: Female,,,63.9,49.8,63.7,67.4,59.4,57.1,58.6,65.8,73.8,77.9,,,,
People in government can be trusted,Gender: Male,,,32.2,45.2,30.8,30.7,38.0,43.1,32.1,33.8,26.3,28.6,,,,
People in government can be trusted,Gender: Female,,,36.1,50.2,36.3,32.6,40.6,42.9,41.4,34.2,26.2,22.1,,,,
People in government look after themselves,Age: 18-24,,,74.3,66.7,74.3,73.0,59.5,62.5,65.5,67.2,79.7,83.1,,,,
People in government look after themselves,Age: 25-34,,,68.0,56.7,66.8,74.0,67.5,60.5,70.2,72.3,76.1,82.0,,,,
People in government look after themselves,Age: 35-44,,,66.3,53.7,66.8,64.8,62.0,63.3,62.8,68.2,79.2,77.4,,,,
People in government look after themselves,Age: 45-54,,,66.4,49.4,66.1,68.4,61.3,56.8,65.5,67.8,75.1,74.7,,,,
People in government look after themselves,Age: 55-64,,,62.3,48.2,64.9,64.3,57.9,59.1,58.4,61.6,73.1,72.3,,,,
People in government look after themselves,Age: 65 plus,,,63.7,44.2,61.6,67.2,57.5,47.0,57.9,60.3,64.1,62.5,,,,
People in government can be trusted,Age: 18-24,,,25.7,33.3,25.7,27.0,40.5,37.5,34.5,32.8,20.3,16.9,,,,
People in government can be trusted,Age: 25-34,,,32.0,43.3,33.2,26.0,32.5,39.5,29.8,27.7,23.9,18.0,,,,
People in government can be trusted,Age: 35-44,,,33.7,46.3,33.3,35.3,38.0,36.7,37.2,31.8,20.8,22.6,,,,
People in government can be trusted,Age: 45-54,,,33.6,50.6,33.9,31.6,38.7,43.2,34.5,32.2,24.9,25.3,,,,
People in government can be trusted,Age: 55-64,,,37.7,51.8,35.1,35.7,42.1,40.9,41.6,38.4,26.9,27.7,,,,
People in government can be trusted,Age: 65 plus,,,36.3,55.8,38.4,32.8,42.5,53.0,42.1,39.7,35.9,37.5,,,,
People in government look after themselves,Education: No qualification,,,66.9,51.4,62.8,70.9,58.9,56.2,62.3,65.0,73.4,75.4,,,,
People in government look after themselves,Education: Non-tertiary qualification,,,67.5,53.8,70.4,68.5,61.7,58.1,62.9,67.6,75.9,74.5,,,,
People in government look after themselves,Education: Tertiary qualification,,,59.9,51.4,59.5,64.4,61.7,55.3,64.6,64.8,71.8,75.1,,,,
People in government can be trusted,Education: No qualification,,,33.1,48.6,37.2,29.1,41.1,43.8,37.7,35.0,26.6,24.6,,,,
People in government can be trusted,Education: Non-tertiary qualification,,,32.5,46.2,29.6,1.0,38.3,41.9,37.1,32.4,24.1,25.5,,,,
People in government can be trusted,Education: Tertiary qualification,,,40.1,48.6,40.5,35.6,38.3,44.7,35.4,35.2,28.2,24.9,,,,
People in government look after themselves,Vote: Liberal Party,,,71.0,50.3,59.1,61.8,51.2,53.6,64.3,62.8,66.3,63.9,,,,
People in government look after themselves,Vote: Labor Party,,,59.3,50.9,67.2,74.2,67.9,57.5,59.4,65.6,74.6,79.1,,,,
People in government look after themselves,Vote: National Party,,,68.6,51.5,67.9,58.9,49.3,54.7,55.8,63.3,66.7,55.2,,,,
People in government look after themselves,Vote: Greens,,,,61.5,70.6,68.4,74.6,66.9,68.7,69.2,74.9,85.5,,,,
People in government look after themselves,Vote: Other,,,78.4,62.1,78.2,74.6,71.2,64.5,66.7,70.1,88.3,86.6,,,,
People in government can be trusted,Vote: Liberal Party,,,29.0,49.7,40.9,38.2,48.8,46.4,35.7,37.2,33.7,36.1,,,,
People in government can be trusted,Vote: Labor Party,,,40.7,49.1,32.8,25.8,32.1,42.5,40.6,34.4,25.4,20.9,,,,
People in government can be trusted,Vote: National Party,,,31.4,48.5,32.1,41.1,50.7,45.3,44.2,36.7,33.3,44.8,,,,
People in government can be trusted,Vote: Greens,,,,38.5,29.4,31.6,25.4,33.1,31.3,30.8,25.1,14.5,,,,
People in government can be trusted,Vote: Other,,,21.6,37.9,21.8,25.4,28.8,35.5,33.3,29.9,11.7,13.4,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
