"","year","rgdp_per_cap","awe","gdp_def","cpi","real_prod_wage","house_afford"
"1",1801,0.0066,NA,NA,NA,NA,NA
"2",1802,0.0064,NA,NA,NA,NA,NA
"3",1803,0.0055,NA,NA,NA,NA,NA
"4",1804,0.0059,NA,NA,NA,NA,NA
"5",1805,0.0064,NA,NA,NA,NA,NA
"6",1806,0.0068,NA,NA,NA,NA,NA
"7",1807,0.0072,NA,NA,NA,NA,NA
"8",1808,0.0066,NA,NA,NA,NA,NA
"9",1809,0.0058,NA,NA,NA,NA,NA
"10",1810,0.0065,NA,NA,NA,NA,NA
"11",1811,0.0074,NA,NA,NA,NA,NA
"12",1812,0.007,NA,NA,NA,NA,NA
"13",1813,0.0068,NA,NA,NA,NA,NA
"14",1814,0.0064,NA,NA,NA,NA,NA
"15",1815,0.0072,NA,NA,NA,NA,NA
"16",1816,0.0071,NA,NA,NA,NA,NA
"17",1817,0.0063,NA,NA,NA,NA,NA
"18",1818,0.0059,NA,NA,NA,NA,NA
"19",1819,0.0054,NA,NA,NA,NA,NA
"20",1820,0.0048,NA,NA,NA,NA,NA
"21",1821,0.0053,NA,NA,NA,NA,NA
"22",1822,0.0059,NA,NA,NA,NA,NA
"23",1823,0.0058,NA,NA,NA,NA,NA
"24",1824,0.0054,NA,NA,NA,NA,NA
"25",1825,0.005,NA,NA,NA,NA,NA
"26",1826,0.0049,NA,NA,NA,NA,NA
"27",1827,0.0051,NA,NA,NA,NA,NA
"28",1828,0.0053,NA,1.5,NA,NA,NA
"29",1829,0.0058,NA,1.48,NA,NA,NA
"30",1830,0.007,NA,1.18,NA,NA,NA
"31",1831,0.0076,NA,1.14,NA,NA,NA
"32",1832,0.0074,NA,1.14,NA,NA,NA
"33",1833,0.0072,NA,1.26,NA,NA,NA
"34",1834,0.0066,NA,1.55,NA,NA,NA
"35",1835,0.0075,NA,1.55,NA,NA,NA
"36",1836,0.008,NA,1.6,NA,NA,NA
"37",1837,0.0076,NA,1.56,NA,NA,NA
"38",1838,0.0076,NA,1.54,NA,NA,NA
"39",1839,0.0067,NA,1.93,NA,NA,NA
"40",1840,0.0071,NA,1.7,NA,NA,NA
"41",1841,0.007,NA,1.55,NA,NA,NA
"42",1842,0.0055,NA,1.47,NA,NA,NA
"43",1843,0.0054,NA,1.14,NA,NA,NA
"44",1844,0.0063,NA,1,NA,NA,NA
"45",1845,0.0067,NA,1.09,NA,NA,NA
"46",1846,0.007,NA,1.07,NA,NA,NA
"47",1847,0.008,NA,0.94,NA,NA,NA
"48",1848,0.0091,NA,0.91,NA,NA,NA
"49",1849,0.0095,NA,0.86,NA,NA,NA
"50",1850,0.0087,NA,1,NA,NA,NA
"51",1851,0.009,NA,0.92,3.04,NA,NA
"52",1852,0.0109,NA,1.18,2.89,NA,NA
"53",1853,0.0118,NA,1.61,3.04,NA,NA
"54",1854,0.011,NA,1.91,4.34,NA,NA
"55",1855,0.0097,NA,2.02,5.63,NA,NA
"56",1856,0.0102,NA,1.72,5.29,NA,NA
"57",1857,0.0103,NA,1.57,4.78,NA,NA
"58",1858,0.0087,NA,1.76,4.77,NA,NA
"59",1859,0.0089,NA,1.69,4.72,NA,NA
"60",1860,0.0099,NA,1.52,4.41,NA,NA
"61",1861,0.0096,2.04,1.54,3.94,1.32,NA
"62",1862,0.0094,2.02,1.55,3.6,1.3,NA
"63",1863,0.0091,1.94,1.52,3.47,1.28,NA
"64",1864,0.0094,1.94,1.43,3.37,1.36,NA
"65",1865,0.0093,1.96,1.38,3.45,1.42,NA
"66",1866,0.0092,1.96,1.41,3.71,1.39,NA
"67",1867,0.0096,1.98,1.35,3.47,1.47,NA
"68",1868,0.0102,1.96,1.29,3.18,1.52,NA
"69",1869,0.0101,1.98,1.29,3.18,1.53,NA
"70",1870,0.0101,2.06,1.28,3.16,1.61,NA
"71",1871,0.01,2.02,1.28,3.1,1.58,NA
"72",1872,0.01,2.08,1.33,2.97,1.56,NA
"73",1873,0.0108,2.26,1.41,2.92,1.6,NA
"74",1874,0.0112,2.34,1.43,3.08,1.64,NA
"75",1875,0.0116,2.4,1.4,3.29,1.71,NA
"76",1876,0.0119,2.46,1.38,3.27,1.78,NA
"77",1877,0.0117,2.48,1.36,3.18,1.82,NA
"78",1878,0.0121,2.44,1.32,3.03,1.85,NA
"79",1879,0.0124,2.46,1.29,2.95,1.91,NA
"80",1880,0.0124,2.56,1.29,3.03,1.98,293
"81",1881,0.0127,2.58,1.28,3.07,2.02,304
"82",1882,0.0124,2.66,1.34,3.18,1.99,295
"83",1883,0.0125,2.76,1.38,3.23,2,278
"84",1884,0.0127,2.78,1.34,3.04,2.07,320
"85",1885,0.0127,2.78,1.33,3.05,2.09,296
"86",1886,0.0127,2.78,1.31,3.26,2.12,325
"87",1887,0.013,2.8,1.27,3.26,2.2,333
"88",1888,0.0133,2.8,1.28,3.15,2.19,337
"89",1889,0.0135,2.78,1.33,3.12,2.09,383
"90",1890,0.0134,2.76,1.34,3.15,2.06,353
"91",1891,0.0133,2.76,1.28,3.16,2.16,361
"92",1892,0.0126,2.72,1.2,3.12,2.27,333
"93",1893,0.0112,2.6,1.15,2.97,2.26,298
"94",1894,0.0109,2.52,1.08,2.8,2.33,235
"95",1895,0.0106,2.52,1.05,2.73,2.4,236
"96",1896,0.0104,2.54,1.08,2.76,2.35,230
"97",1897,0.0104,2.58,1.12,2.83,2.3,260
"98",1898,0.0106,2.58,1.13,2.82,2.28,234
"99",1899,0.0113,2.6,1.14,2.76,2.28,234
"100",1900,0.0115,2.62,1.15,2.76,2.28,253
"101",1901,0.0111,2.66,1.19,2.82,2.24,275
"102",1902,0.0121,2.72,1.15,2.91,2.37,278
"103",1903,0.0111,2.72,1.18,2.91,2.31,255
"104",1904,0.0123,2.7,1.11,2.84,2.43,244
"105",1905,0.0119,2.66,1.12,2.88,2.38,249
"106",1906,0.0122,2.64,1.16,2.96,2.28,275
"107",1907,0.0138,2.78,1.14,3,2.44,274
"108",1908,0.0125,2.9,1.23,3.1,2.36,275
"109",1909,0.0128,2.98,1.26,3.13,2.37,277
"110",1910,0.0132,3.12,1.3,3.13,2.4,267
"111",1911,0.0141,3.32,1.31,3.17,2.53,260
"112",1912,0.0134,3.58,1.42,3.29,2.52,272
"113",1913,0.0135,3.74,1.41,3.38,2.65,266
"114",1914,0.0137,3.86,1.51,3.45,2.56,262
"115",1915,0.0128,3.88,1.66,3.64,2.34,272
"116",1916,0.013,4,1.73,4.02,2.31,254
"117",1917,0.0128,4.26,1.88,4.12,2.27,249
"118",1918,0.0125,4.38,1.99,4.41,2.2,275
"119",1919,0.0125,4.92,2.09,4.73,2.35,262
"120",1920,0.0124,5.42,2.43,5.31,2.23,292
"121",1921,0.0127,6.42,2.35,5.41,2.73,245
"122",1922,0.0132,6.72,2.23,5.13,3.01,231
"123",1923,0.0136,6.74,2.36,4.85,2.86,257
"124",1924,0.0139,7,2.36,4.8,2.97,254
"125",1925,0.0147,7.12,2.43,4.83,2.93,244
"126",1926,0.0146,7.46,2.42,4.88,3.08,239
"127",1927,0.0148,7.48,2.42,4.89,3.09,230
"128",1928,0.0145,7.62,2.45,4.94,3.11,237
"129",1929,0.0143,7.56,2.46,5.01,3.07,240
"130",1930,0.0135,7.58,2.22,5.02,3.41,200
"131",1931,0.0114,6.96,2.01,4.83,3.46,199
"132",1932,0.0116,6.28,1.86,4.54,3.38,210
"133",1933,0.0125,6.04,1.83,4.35,3.3,219
"134",1934,0.013,5.98,1.9,4.25,3.15,228
"135",1935,0.0137,6.08,1.96,4.25,3.1,232
"136",1936,0.0144,6.24,2.05,4.28,3.04,231
"137",1937,0.0147,6.42,2.17,4.38,2.96,234
"138",1938,0.0156,6.82,2.2,4.49,3.1,223
"139",1939,0.0155,7.06,2.25,4.59,3.14,219
"140",1940,0.0156,7.72,2.32,4.7,3.33,213
"141",1941,0.0166,8.2,2.34,4.89,3.5,215
"142",1942,0.0189,8.76,2.37,5.17,3.7,222
"143",1943,0.0204,9.7,2.5,5.47,3.88,212
"144",1944,0.0199,10.46,2.57,5.65,4.07,196
"145",1945,0.0186,10.24,2.67,5.7,3.84,200
"146",1946,0.0176,10.24,2.87,5.8,3.57,200
"147",1947,0.0169,10.96,3.15,5.99,3.48,187
"148",1948,0.018,12.54,3.5,6.44,3.58,163
"149",1949,0.0185,14.2,3.85,6.99,3.69,144
"150",1950,0.0193,15.68,4.2,7.63,3.73,280
"151",1951,0.0198,18.9,5.27,8.47,3.59,276
"152",1952,0.0199,23.36,5.5,10.4,4.25,221
"153",1953,0.0192,25.5,6.28,11.4,4.06,187
"154",1954,0.0201,26.66,6.46,11.6,4.13,190
"155",1955,0.0208,28.36,6.5,11.7,4.36,199
"156",1956,0.0213,30.08,6.7,12.1,4.49,208
"157",1957,0.0213,31.32,7.16,12.8,4.37,208
"158",1958,0.0212,32.34,7.17,13,4.51,212
"159",1959,0.0224,33.28,7.17,13.1,4.64,209
"160",1960,0.0232,35.76,7.48,13.5,4.78,224
"161",1961,0.0233,37.22,7.7,14.1,4.83,238
"162",1962,0.023,37.96,7.7,14.1,4.93,222
"163",1963,0.024,38.96,7.8,14.1,4.99,232
"164",1964,0.0252,40.66,8.1,14.3,5.02,229
"165",1965,0.0262,43.72,8.3,14.8,5.27,237
"166",1966,0.0263,45.3,8.5,15.3,5.33,244
"167",1967,0.0275,48.19,8.9,15.7,5.41,222
"168",1968,0.0284,50.96,9.1,16.3,5.6,218
"169",1969,0.0298,56.58,9.6,16.7,5.89,226
"170",1970,0.0312,61,10.1,17.2,6.04,233
"171",1971,0.0318,67.49,10.6,18,6.37,239
"172",1972,0.0317,74.66,11.2,19.3,6.67,238
"173",1973,0.0321,82.07,12.3,20.4,6.67,260
"174",1974,0.0329,96.61,14.3,23.1,6.76,267
"175",1975,0.0328,122.62,16.6,26.9,7.39,236
"176",1976,0.0333,140.32,19,30.4,7.39,233
"177",1977,0.0341,158.85,21.1,34.6,7.53,225
"178",1978,0.034,174.26,22.9,37.9,7.61,216
"179",1979,0.0351,188.21,24.8,41,7.59,214
"180",1980,0.0357,206.36,27.3,45.2,7.56,230
"181",1981,0.0364,233.42,29.9,49.4,7.81,234
"182",1982,0.037,262.55,33.4,54.6,7.86,220
"183",1983,0.0356,291.98,36.8,60.9,7.93,208
"184",1984,0.0368,316.85,39.7,65,7.98,216
"185",1985,0.0382,338.48,41.7,67.8,8.12,221
"186",1986,0.0394,358.5,44,73.5,8.15,224
"187",1987,0.0398,380.7,47.1,80.4,8.08,220
"188",1988,0.0414,403.75,50.7,86.3,7.96,247
"189",1989,0.0423,431.05,55.3,92.6,7.79,312
"190",1990,0.0431,459.7,58.7,100,7.83,298
"191",1991,0.0424,486.65,60.5,105.3,8.04,283
"192",1992,0.0421,500.75,61.3,107.3,8.17,282
"193",1993,0.0434,510.98,61.8,108.4,8.27,284
"194",1994,0.0447,525.75,62.5,110.4,8.41,286
"195",1995,0.046,544.65,63.8,113.9,8.54,281
"196",1996,0.0473,558.45,65.5,118.7,8.53,277
"197",1997,0.0486,574.58,66.3,120.3,8.67,278
"198",1998,0.0503,592.17,67.1,120.3,8.83,296
"199",1999,0.0522,606.08,67.4,121.8,8.99,308
"200",2000,0.0536,619.14,69.2,124.7,8.95,332
"201",2001,0.054,651.8,72.5,132.2,8.99,341
"202",2002,0.0554,678.04,74.5,136,9.1,395
"203",2003,0.0565,707.2,76.6,140.2,9.23,442
"204",2004,0.0582,740.06,78.9,143.5,9.38,461
"205",2005,0.0594,770.95,82,147,9.4,451
"206",2006,0.0604,809.06,85.9,151.7,9.42,462
"207",2007,0.0617,845.8,90.1,156.1,9.39,487
"208",2008,0.0628,879,94.3,161.4,9.32,507
"209",2009,0.0625,912.77,99.1,166.4,9.21,485
"210",2010,0.0627,961.48,100,170.3,9.61,544
