year,ProdWage,UnskillWage,Population,GDPpc,RelWage,Urbanization,Age20_29,RelDebt,Distrust,elite,epsilon,PSI
1924,11.81394737,348.23,5882002,13900,0.033925702,0.624512497,0.15705537,2.36,51,,,
1925,12.14526316,360.82,6003027,14700,0.033660172,0.626047089,0.157453898,2.43,51,,,
1926,12.14526316,363.06,6124020,14600,0.033452496,0.627581682,0.157723195,2.42,51,,,
1927,12.22710526,365.06,6251016,14800,0.033493413,0.629116275,0.159254112,2.42,51,,,
1928,12.11789474,360.92,6355770,14500,0.033575016,0.630650868,0.161365185,2.45,51,,,
1929,12.22526316,367.18,6436213,14300,0.033295014,0.632185461,0.162875281,2.46,51,,,
1930,11.94973684,352.24,6500751,13500,0.033924985,0.633720054,0.163458037,2.22,51,,,
1931,10.00552632,308.86,6552606,11400,0.032395021,0.635254646,0.164102649,2.01,51,,,
1932,10.28052632,314.33,6603785,11600,0.032706157,0.636789239,0.165329429,1.86,51,,,
1933,10.75631579,329.34,6656695,12500,0.032660217,0.638323832,0.167109955,1.83,51,,,
1934,11.97868421,333.81,6707247,13000,0.035884737,0.641805682,0.169473407,1.9,51,,,
1935,12.47342105,339.28,6755662,13700,0.036764387,0.645287533,0.171293354,1.96,51,,,
1936,12.30710526,334.75,6810413,14400,0.036765064,0.648769383,0.171825115,2.05,51,,,
1937,13.20394737,359.75,6871492,14700,0.03670312,0.652251233,0.172073256,2.17,51,,,
1938,13.11684211,359.98,6935909,15600,0.036437697,0.655733084,0.171455537,2.2,51,,,
1939,12.91526316,355.7,7004912,15500,0.036309427,0.659214934,0.170566026,2.25,51,,,
1940,12.91684211,360.53,7077586,15600,0.035827371,0.662696784,0.170001467,2.32,51,,,
1941,13.42789474,360.92,7143598,16600,0.037204629,0.666178635,0.170446321,2.34,51,,,
1942,13.12184211,361.6,7201096,18900,0.03628828,0.669660485,0.17004356,2.37,51,,,
1943,12.79447368,354.59,7269658,20400,0.036082444,0.673142335,0.168549882,2.5,51,,,
1944,12.82526316,354.44,7347024,19900,0.036184582,0.676624186,0.165903909,2.57,51,,,
1945,12.82526316,354.44,7430197,18600,0.036184582,0.680106036,0.163535368,2.67,51,,,
1946,13.43105263,380.07,7517981,17600,0.035338366,0.683587886,0.161851965,2.87,51,,,
1947,14.75736842,379.66,7637963,16900,0.038869958,0.687069737,0.159113104,3.15,51,,,
1948,14.20052632,375.52,7792465,18000,0.037815632,0.701351528,0.15824261,3.5,51,,,
1949,13.73921053,372.1,8045570,18500,0.036923436,0.71563332,0.157962705,3.85,51,,,
1950,14.94447368,429.9,8307481,19300,0.034762674,0.729915112,0.158700333,4.2,51,,,
1951,14.73552632,444.4,8527907,19800,0.03315825,0.744196903,0.156826288,5.27,51,,,
1952,14.11657895,437.86,8739569,19900,0.032239937,0.758478695,0.153051026,5.5,51,,,
1953,13.74868421,428.12,8902686,19200,0.03211409,0.772760487,0.148168766,6.28,51,,,
1954,14.61815789,421.53,9089936,20100,0.034678808,0.787042278,0.143092317,6.46,51,,,
1955,14.39684211,415.15,9311825,20800,0.034678651,0.791669057,0.13887718,6.5,51,,,
1956,14.06078947,409.47,9530871,21300,0.034338998,0.796295835,0.135926716,6.7,51,,,
1957,14.09473684,414.24,9744087,21300,0.034025533,0.800922614,0.133434769,7.16,51,,,
1958,14.20868421,419.41,9947358,21200,0.033877791,0.805549393,0.130466803,7.17,51,,,
1959,15.41105263,434.49,10160968,22400,0.035469292,0.810176171,0.128698368,7.17,51,,,
1960,14.85684211,418.87,10391920,23200,0.035468862,0.81480295,0.1274163,7.48,51,,,
1961,14.99315789,427.31,10642654,23300,0.035087309,0.819429728,0.126688324,7.7,51,,,
1962,15.04131579,428.68,10846059,23000,0.035087515,0.821987515,0.127124516,7.7,51,,,
1963,15.33473684,425.95,11055482,24000,0.03600126,0.824545301,0.12780085,7.8,51,,,
1964,15.66421053,442.83,11280429,25200,0.035372966,0.827103087,0.13063333,8.1,51,,,
1965,15.36789474,428.25,11505408,26200,0.035885335,0.829660873,0.133806641,8.3,51,,,
1966,15.97605263,441.52,11704843,26300,0.036184211,0.832218659,0.137202866,8.5,51,,,
1967,18.28026316,426.68,11912253,27500,0.042843028,0.836895141,0.142943824,8.9,51,,,
1968,18.28157895,378.75,12145582,28400,0.048268195,0.841571623,0.147291007,9.1,51,,,
1969,18.23447368,377.17,12407217,29800,0.048345504,0.846248104,0.151160087,9.6,51,,,
1970,18.69105263,469.15,12663469,31200,0.039840249,0.850924586,0.155042587,10.1,49.02727273,,,
1971,19.37710526,492.38,13198380,31800,0.039353965,0.855601067,0.159337813,10.6,47.05454545,,,
1972,18.83157895,485.51,13409288,31700,0.038787211,0.856465178,0.161279182,11.2,45.08181818,,,
1973,19.01894737,507.94,13614344,32100,0.037443295,0.857329289,0.163501525,12.3,43.10909091,,,
1974,23.40526316,699.11,13831978,32900,0.033478656,0.858193399,0.164948788,14.3,41.13636364,,,
1975,21.77947368,628.91,13968881,32800,0.034630509,0.85905751,0.166396578,16.6,39.16363636,,,
1976,21.95736842,629.48,14110107,33300,0.034881757,0.859921621,0.167018294,19,37.19090909,,,
1977,21.53736842,620.48,14281533,34100,0.034710818,0.859369688,0.165324059,21.1,35.21818182,,,
1978,23.16,744.52,14430830,34000,0.031107291,0.858817756,0.16574854,22.9,33.24545455,,,
1979,22.71815789,674.04,14602481,35100,0.033704465,0.858265823,0.166635998,24.8,31.27272727,,,
1980,22.45947368,666.64,14807370,35700,0.033690558,0.857713891,0.16742048,27.3,29.3,,,
1981,25.67052632,761.79,15054117,36400,0.033697641,0.857161958,0.168183096,29.9,29.66153846,,,
1982,24.385,723.52,15288891,37000,0.033703284,0.857100825,0.16921018,33.4,30.02307692,,,
1983,23.11105263,685.79,15483496,35600,0.033699897,0.857039692,0.1691379,36.8,30.38461538,,,
1984,23.14526316,686.81,15677282,36800,0.03369966,0.856978559,0.168570993,39.7,30.74615385,,,
1985,23.09447368,685.5,15900566,38200,0.033689969,0.856917426,0.167853019,41.7,31.10769231,,,
1986,21.66368421,642.99,16138769,39400,0.033692101,0.856856293,0.166380472,44,31.46923077,,,
1987,21.44105263,642.21,16394641,39800,0.033386357,0.856196677,0.165029902,47.1,31.83076923,,,
1988,20.98026316,631.41,16687082,41400,0.033227638,0.855537061,0.163625072,50.7,32.19230769,,,
1989,21.34263158,640.1,16936723,42300,0.033342652,0.854877446,0.162960155,55.3,32.55384615,,,
1990,21.16078947,629.1,17169768,43100,0.033636607,0.85421783,0.161968816,58.7,32.91538462,,,
1991,21.50421053,637.35,17378981,42400,0.033740034,0.853558214,0.160908571,60.5,33.27692308,,,
1992,21.28868421,630.96,17557133,42100,0.033740149,0.855298175,0.160066282,61.3,33.63846154,,,
1993,21.32289474,635.33,17719090,43400,0.03356192,0.857038136,0.15814627,61.8,34,,,
1994,20.91105263,623.06,17893433,44700,0.03356186,0.858778098,0.156054682,62.5,38.56666667,,,
1995,20.73815789,609.79,18119616,46000,0.034008688,0.860518059,0.154282795,63.8,43.13333333,,,
1996,20.20973684,594.25,18330079,47300,0.034008813,0.86225802,0.152674628,65.5,47.7,,,
1997,20.62131579,624.18,18510004,48600,0.03303745,0.864409481,0.150863501,66.3,40.6,,,
1998,21.07973684,642.96,18705620,50300,0.032785456,0.866560941,0.148096615,67.1,33.5,,,
1999,21.30763158,653.93,18919210,52200,0.032583964,0.868712402,0.144985018,67.4,32.9,,,
2000,21.03947368,650.39,19141036,53600,0.032349012,0.870863863,0.14196055,69.2,32.3,,,
2001,20.76552632,643.16,19386461,54000,0.032286719,0.873015324,0.138443886,72.5,31.7,,,
2002,20.88,651.73,19605441,55400,0.032037807,0.874840316,0.13667058,74.5,34.3,,,
2003,20.98236842,659.4,19827155,56500,0.031820395,0.876665309,0.136142679,76.6,36.23846154,,,
2004,21.22052632,671.6,20046003,58200,0.031596972,0.878490301,0.135909588,78.9,39.5,,,
2005,21.29026316,677.78,20311543,59400,0.031411761,0.880315294,0.136237853,82,40.633,,,
2006,21.53210526,691.61,20627547,60400,0.031133305,0.882140286,0.137196294,85.9,41.7663,,,
2007,21.39894737,689.43,21016121,61700,0.031038608,0.884193317,0.138663029,90.1,42.9,,,
2008,21.22789474,688.1,21475625,62800,0.030850014,0.886246349,0.140921161,94.3,44.93333333,,,
2009,20.85868421,676.12,21865623,62500,0.030850565,0.88829938,0.144458953,99.1,46.96666667,,,
2010,21.09368421,688.51,22172469,62700,0.030636714,0.890352411,0.145780337,100,36.8,,,
2011,,,,,,,,,,,,
2012,,,,,,,,,,,,
2013,,,,,,,,,,,,
2014,,,,,,,,,,,,
2015,,,,,,,,,,,,
2016,,,,,,,,,,,,
2017,,,,,,,,,,,,
2018,,,,,,,,,,,,
2019,,,,,,,,,,,,
2020,,,,,,,,,,,,
